359   3     239.104      46.324  0.038383    14.944    15.752    19.809 1237668670253039821     0.388097     0.057747     -20.46876     -19.69372     -18.02962
359   4     239.188      46.347  0.043524    15.263    16.073    18.911 1237668670253039821     0.165285     0.500980     -20.43509     -19.66787     -17.98184
359   5     239.243      46.364  0.040651    15.531    16.322    18.221 1237668670253039821     0.569408     0.041438     -20.01165     -19.25745     -17.58417
359   6     239.209      46.345  0.042590    16.299    17.108    19.136 1237668670253039821     0.455900     0.055941     -19.35050     -18.58110     -16.87657
360   1     239.645      27.618  0.031500    13.722    14.556    19.093 1237668670253039776     0.167755     0.030845     -21.24579     -20.43071     -18.64171
360   2     239.667      27.583  0.031389    14.808    15.639    18.075 1237668670253039776     0.498729     0.088656     -20.15176     -19.33965     -17.55462
360   3     239.578      27.545  0.031937    15.519    16.255    19.951 1237668670253039776     0.111524     0.012963     -19.47839     -18.76239     -17.11238
360   4     239.677      27.618  0.030482    16.594    17.300    17.808 1237668670253039776     0.063734     0.042253     -18.29751     -17.60871     -16.15912
361   1     239.913      31.775  0.055510    14.715    15.531    20.117 1237668670253039820     0.251954     0.074333     -21.53947     -20.78740     -19.04217
361   2     239.910      31.767  0.054596    15.492    16.352    18.721 1237668670253039820     0.318925     0.237786     -20.72613     -19.93065     -18.10495
361   3     239.913      31.773  0.056700    16.268    17.036    17.013 1237668670253039820     0.755949     3.765251     -20.03325     -19.32522     -17.56922
361   4     239.938      31.815  0.056866    16.410    17.266    16.367 1237668670253039820     1.971671     0.234824     -19.89803     -19.11471     -17.48572
361   5     239.908      31.799  0.056035    17.072    17.888    20.049 1237668670253039820     0.675516     0.034215     -19.19903     -18.45330     -16.91882
361   6     239.937      31.823  0.055363    17.216    17.731    20.361 1237668670253039820     0.072993     0.026284     -19.01455     -18.51344     -17.41550
362   1     240.533      15.697  0.034468    13.783    14.621    17.349 1237668670253039811     0.281793     0.131740     -21.38743     -20.57448     -18.85667
362   2     240.536      15.693  0.034746    14.448    15.276    17.303 1237668670253039811     0.829090     0.376789     -20.74020     -19.93785     -18.32494
362   3     240.508      15.678  0.032357    15.188    15.935    18.391 1237668670253039811     0.460820     0.093318     -19.83829     -19.11303     -17.58783
362   4     240.482      15.706  0.035035    15.486    15.859    20.153 1237668670253039811     7.719868     1.522078     -19.71364     -19.31505     -18.57542
362   5     240.539      15.711  0.032609    15.513    16.302    20.348 1237668670253039811     1.354923     0.188114     -19.53187     -18.76516     -17.08425
362   6     240.484      15.652  0.034777    15.728    16.553    20.266 1237668670253039811     0.051405     0.011824     -19.46205     -18.66297     -17.04992
362   7     240.505      15.740  0.035010    16.402    17.198    17.081 1237668670253039811     0.081231     0.032103     -18.80045     -18.03403     -16.65820
363   1     240.725      33.135  0.054712    14.166    14.996    19.368 1237664670045765663     1.425914     0.245336     -22.05451     -21.28913     -19.58658
363   2     240.744      33.155  0.053605    14.612    15.470    19.700 1237664670045765663     0.107517     0.017975     -21.56352     -20.76827     -18.97988
363   3     240.787      33.136  0.054665    16.592    16.970    19.150 1237664670045765663     0.179808     0.065031     -19.60619     -19.20704     -18.25828
363   4     240.734      33.152  0.055855    16.984    17.575    18.443 1237664670045765663     0.098428     0.025632     -19.26831     -18.71111     -17.55978
364   1     241.132      14.819  0.015566    13.697    14.529    20.852 1237661136886366310   -99.900002   -99.900002     -19.69524     -18.86124     -17.28079
364   2     241.117      14.782  0.015784    13.892    14.686    18.468 1237661136886366310     0.540053     0.164283     -19.53271     -18.73873     -16.90731
364   3     241.110      14.757  0.017669    15.552    16.325    20.337 1237661136886366310     0.107559     0.016845     -18.12294     -17.35187     -15.90970
364   4     241.080      14.760  0.015415    16.323    16.898    19.927 1237661136886366310     0.146187     0.036406     -17.04889     -16.47050     -15.07278
365   1     241.380      17.964  0.039623    13.477    14.270    17.732 1237661381701861554     1.145607     0.096107     -22.00898     -21.24993     -19.48872
365   2     241.361      17.910  0.041256    14.640    15.454    19.994 1237661381701861554     1.207483     0.069704     -20.93864     -20.16103     -18.36469
365   3     241.373      17.929  0.040250    14.967    15.845    19.979 1237661381701861554     0.295489     0.022684     -20.55394     -19.71090     -18.13303
365   4     241.342      17.970  0.039708    15.682    16.476    18.919 1237661381701861554     0.271898     0.031309     -19.80915     -19.04873     -17.31165
366   1     241.432      27.205  0.030833    14.654    15.494    18.660 1237661381701861576     0.746328     0.055483     -20.26574     -19.44305     -17.76079
366   2     241.491      27.189  0.031013    16.465    16.984    17.213 1237661381701861576     0.232833     0.048212     -18.46221     -17.94187     -16.85840
366   3     241.429      27.206  0.030986    16.585    17.290    17.703 1237661381701861576     0.428962     0.631682     -18.34364     -17.65615     -16.13000
366   4     241.426      27.225  0.032311    16.937    17.421    20.290 1237661381701861576     0.119801     0.263626     -18.08211     -17.59128     -16.42459
367   1     241.523      33.417  0.059522    14.642    15.585    19.712 1237657630057562244     0.460090     0.084976     -21.77798     -20.90926     -19.03069
367   2     241.504      33.424  0.060998    17.283    18.055    19.095 1237657630057562244     0.097220     0.014457     -19.18304     -18.48200     -16.86498
367   3     241.518      33.400  0.059757    17.346    18.176    19.028 1237657630057562244     0.049994     0.011805     -19.07463     -18.32143     -16.69038
367   4     241.519      33.439  0.060283    17.637    18.277    20.870 1237657630057562244     0.124486     0.023843     -18.80147     -18.20062     -16.53042
368   1     241.562      18.183  0.039670    14.247    14.910    19.486 1237657630057562332     0.401573     0.108235     -21.23501     -20.59998     -19.36671
368   2     241.567      18.171  0.039749    15.680    16.501    20.181 1237657630057562332     0.488321     0.045013     -19.81335     -19.02692     -17.32199
368   3     241.594      18.188  0.039580    17.033    17.567    20.266 1237657630057562332     0.408956     0.034156     -18.44221     -17.91530     -16.80290
368   4     241.572      18.183  0.038621    17.044    17.320    20.200 1237657630057562332     0.180436     0.027298     -18.37441     -18.05409     -17.15469
369   1     241.791      18.641  0.039045    13.832    14.771    20.248 1237657630057562280     0.350862     0.048766     -21.62272     -20.70796     -18.89533
369   2     241.799      18.610  0.038239    15.106    15.816    19.131 1237657630057562280     0.126480     0.021524     -20.29731     -19.61471     -18.03152
369   3     241.794      18.660  0.038334    15.491    16.285    20.156 1237657630057562280     8.819262     0.781077     -19.91915     -19.15727     -17.47278
369   4     241.816      18.695  0.038727    15.867    16.791    19.578 1237657630057562280     0.178385     0.016070     -19.56752     -18.67049     -17.01105
370   1     241.924      38.931  0.038595    13.727    14.556    19.882 1237657630057562291     0.268573     0.025910     -21.70004     -20.90230     -19.13789
370   2     241.986      38.971  0.039474    15.119    15.910    19.618 1237657630057562291     0.986927     0.120325     -20.35712     -19.60048     -17.94024
370   3     241.915      38.961  0.039168    15.203    15.989    19.065 1237657630057562291     0.537122     0.058540     -20.25555     -19.50288     -17.86805
370   4     241.998      38.972  0.037514    15.499    16.262    18.945 1237657630057562291     0.217933     0.019734     -19.85970     -19.12849     -17.67468
370   5     242.009      39.020  0.037805    15.793    16.688    19.377 1237657630057562291     0.873552     0.090980     -19.58710     -18.71995     -17.03605
370   6     241.978      38.946  0.036729    16.179    16.926    19.339 1237657630057562291     0.349237     0.032772     -19.13325     -18.41470     -16.85180
371   1     242.767      52.450  0.063407    13.609    14.498    18.309 1237657630057562285     0.866754     0.100246     -22.95431     -22.14888     -20.32369
371   2     242.699      52.445  0.065022    15.965    16.805    18.349 1237657630057562285     0.243106     0.035788     -20.65082     -19.89819     -18.21943
371   3     242.718      52.473  0.060494    16.325    17.201    19.157 1237657630057562285     0.099901     0.016607     -20.12591     -19.33099     -17.66014
371   4     242.752      52.456  0.064083    16.542    17.460    19.738 1237657630057562285     0.039248     0.009632     -20.04906     -19.21513     -17.26085
372   1     243.073      28.430  0.053332    14.194    15.086    20.531 1237671125379842213     0.452951     0.067059     -21.97221     -21.14071     -19.27165
372   2     243.026      28.499  0.053370    14.572    15.138    19.071 1237671125379842213     0.286611     0.057051     -21.57585     -21.03629     -19.92730
372   3     243.143      28.454  0.053379    16.183    16.755    17.511 1237671125379842213     0.279502     0.017173     -19.96667     -19.42133     -18.22836
372   4     243.039      28.472  0.053231    16.379    17.219    19.114 1237671125379842213     0.305628     0.017111     -19.78101     -19.00170     -17.20842
373   1     243.167      33.035  0.032197    13.518    14.336    20.396 1237671125379907676     0.459678     0.111237     -21.49982     -20.70134     -18.87694
373   2     243.172      33.038  0.031679    14.411    15.187    18.616 1237671125379907676     3.705824     1.659080     -20.56865     -19.81339     -18.12163
373   3     243.236      33.052  0.031563    15.342    16.016    20.263 1237671125379907676     0.352040     0.019361     -19.62752     -18.97046     -17.53432
373   4     243.253      33.035  0.031421    15.743    16.541    20.641 1237671125379907676     0.282789     0.029406     -19.21825     -18.44030     -16.78183
374   1     243.208      11.160  0.042733    13.605    14.455    19.615 1237671125379842214     0.600358     0.072221     -22.05376     -21.24376     -19.45955
374   2     243.225      11.123  0.040782    14.674    15.582    19.785 1237671125379842214     0.288301     0.058628     -20.87899     -20.00374     -18.17418
374   3     243.229      11.083  0.041152    15.432    16.218    20.278 1237671125379842214     0.136799     0.334926     -20.13799     -19.39028     -17.81649
374   4     243.216      11.106  0.043289    16.341    17.177    19.296 1237671125379842214     0.160671     0.014195     -19.34145     -18.55174     -17.21349
375   1     243.237      30.771  0.049676    14.418    15.332    21.735 1237671125379842189     0.207995     0.067196     -21.58577     -20.72346     -18.88139
375   2     243.207      30.771  0.050785    16.039    16.810    20.609 1237671125379842189     0.091480     0.012854     -20.00842     -19.29141     -17.71218
375   3     243.255      30.734  0.052153    16.890    17.500    19.598 1237671125379842189 -1000.000000     0.466272     -19.21038     -18.63233     -17.28691
375   4     243.232      30.762  0.049687    17.093    17.852    20.554 1237671125379842189     0.085727     0.016366     -18.90579     -18.19633     -16.51790
375   5     243.233      30.775  0.048192    17.313    18.149    18.182 1237671125379842189     1.095343     0.351179     -18.60697     -17.82347     -16.18043
376   1     243.418      51.429  0.050432    14.659    15.208    20.245 1237657857676607535     0.422706     0.022691     -21.35972     -20.83124     -19.79045
376   2     243.390      51.422  0.050923    15.028    15.856    19.860 1237657857676607535     0.256047     0.044912     -21.02814     -20.25754     -18.57350
376   3     243.448      51.467  0.050470    16.404    17.244    18.612 1237657857676607535     1.151771     0.059098     -19.63923     -18.84904     -16.67597
376   4     243.368      51.418  0.049599    16.573    17.285    18.389 1237657857676607535     0.174510     0.017647     -19.41654     -18.75161     -17.32435
377   1     244.950      37.774  0.030751    13.480    14.219    18.846 1237657630057693292   -99.900002   -99.900002     -21.42925     -20.71136     -19.44026
377   2     245.040      37.798  0.033582    14.008    15.037    20.144 1237657630057693292     3.052223     0.393811     -21.10679     -20.06961     -18.17065
377   3     244.925      37.806  0.030801    14.431    14.975    17.617 1237657630057693292     0.343123     1.387401     -20.48085     -19.93897     -18.93062
377   4     245.070      37.742  0.029895    15.816    16.592    18.969 1237657630057693292     1.277875     0.118588     -19.03234     -18.27548     -16.74316
378   1     245.271      39.917  0.032126    14.517    15.136    17.640 1237657630057693294     0.247702     0.039929     -20.49018     -19.88400     -18.58900
378   2     245.229      39.956  0.032555    15.312    16.141    19.757 1237657630057693294     0.386498     0.042434     -19.72943     -18.92148     -17.18846
378   3     245.232      39.861  0.028871    15.501    16.055    18.593 1237657630057693294     1.685794     0.049325     -19.26589     -18.71445     -17.75208
378   4     245.227      39.908  0.028874    16.232    16.566    18.928 1237657630057693294     0.176064     0.025587     -18.53506     -18.16952     -17.19949
379   1     245.268      21.341  0.032062    13.985    14.776    19.960 1237657630057693287     0.423919     0.353242     -21.02165     -20.25269     -18.57506
379   2     245.236      21.332  0.032968    15.713    16.513    18.101 1237657630057693287     0.178605     0.020225     -19.35670     -18.57969     -16.89241
379   3     245.296      21.313  0.032162    16.265    17.176    20.150 1237657630057693287     0.916553     0.904249     -18.74928     -17.85298     -16.32653
379   4     245.220      21.339  0.031570    16.478    16.969    20.322 1237657630057693287     0.368273     0.031251     -18.48977     -17.99291     -16.81762
380   1     246.293      40.893  0.029083    12.324    13.159    19.954 1237648722293620931     8.467792    28.263599     -22.46356     -21.64279     -19.87893
380   2     246.260      40.947  0.028751    13.816    14.531    18.189 1237648722293620931     0.776802     0.055301     -20.94440     -20.24466     -18.71531
380   3     246.303      40.842  0.030463    15.187    15.972    17.818 1237648722293620931     0.068389     0.011261     -19.70485     -18.93803     -17.28125
380   4     246.274      40.929  0.029022    15.224    15.865    20.000 1237648722293620931     0.151140     0.026482     -19.55624     -18.92647     -17.50841
381   1     246.488      43.962  0.031791    14.441    15.526    21.475 1237648722293686378   -99.900002   -99.900002     -20.54963     -19.43538     -17.14944
381   2     246.492      43.963  0.032070    14.571    15.489    20.339 1237648722293686378     0.331141     1.571175     -20.43654     -19.53292     -18.02556
381   3     246.465      43.963  0.031678    15.137    15.757    18.177 1237648722293686378     0.873533     0.091735     -19.83828     -19.23131     -18.00252
381   4     246.421      43.963  0.031321    16.328    17.119    18.231 1237648722293686378     0.123903     0.029762     -18.62563     -17.85470     -16.17972
382   1     246.591      40.912  0.029589    14.137    14.966    20.381 1237648722293620932     0.361237     0.108026     -20.68886     -19.87655     -18.22848
382   2     246.649      40.893  0.030911    16.823    17.009    19.958 1237648722293620932 -1000.000000     0.767239     -18.09729     -17.85594     -17.07128
382   3     246.649      40.912  0.029218    16.927    17.565    19.455 1237648722293620932     0.088884     0.020880     -17.86859     -17.24171     -15.88724
382   4     246.653      40.856  0.031541    17.080    17.833    19.691 1237648722293620932     0.031459     0.007224     -17.88881     -17.15682     -15.63354
383   1     246.656      33.521  0.051414    14.676    15.518    19.597 1237648722293620962     0.140621     0.026328     -21.40408     -20.61910     -18.81446
383   2     246.669      33.509  0.051346    16.578    16.966    20.207 1237648722293620962     0.082067     0.018149     -19.47819     -19.07190     -18.26580
383   3     246.622      33.486  0.052409    17.120    18.008    18.870 1237648722293620962     1.750346     0.216007     -19.00474     -18.17693     -16.36589
383   4     246.657      33.478  0.051578    17.468    18.164    19.292 1237648722293620962     0.215998     0.042980     -18.60892     -17.96219     -16.63443
384   1     246.837      14.095  0.049944    14.527    15.354    19.003 1237661137960632449     0.672101     0.821292     -21.48682     -20.71321     -18.88852
384   2     246.874      14.112  0.051321    16.134    16.946    20.047 1237661137960632449     0.052944     0.272668     -19.94014     -19.18562     -17.49769
384   3     246.847      14.130  0.052172    16.166    16.807    19.408 1237661137960632449     0.151057     0.228498     -19.93589     -19.33423     -18.02596
384   4     246.838      14.095  0.050022    17.229    18.083    18.536 1237661137960632449     0.009047     0.022950     -18.78963     -17.98946     -16.12173
385   1     247.192      25.495  0.040204    14.143    15.008    16.665 1237661137960632446     0.181735     0.109794     -21.37666     -20.54640     -18.78384
385   2     247.143      25.566  0.040501    15.088    16.099    20.405 1237661137960632446     2.036916     0.215894     -20.45103     -19.45420     -17.57199
385   3     247.218      25.598  0.040960    15.321    16.151    20.156 1237661137960632446     0.041725     0.016014     -20.24078     -19.44744     -17.71097
385   4     247.180      25.497  0.040023    15.332    16.171    19.055 1237661137960632446     0.234373     0.023850     -20.17787     -19.37267     -17.56308
385   5     247.231      25.520  0.040260    15.566    16.405    19.034 1237661137960632446     0.312396     0.026531     -19.95616     -19.15320     -17.41728
386   1     247.197      21.494  0.036635    13.757    14.580    19.700 1237661137960632448     0.411211     0.034206     -21.55154     -20.75742     -18.99861
386   2     247.174      21.549  0.037617    15.635    16.048    16.997 1237661137960632448     0.246412     0.071020     -19.72443     -19.29379     -18.31578
386   3     247.249      21.550  0.035910    16.070    16.393    19.176 1237661137960632448 -1000.000000     0.038916     -19.18534     -18.82697     -17.85895
386   4     247.164      21.500  0.037289    16.437    17.086    16.786 1237661137960632448     0.130219     0.030643     -18.90692     -18.27955     -16.86515
387   1     247.217      42.812  0.031633    14.060    14.793    18.916 1237661137960632447     0.367377     0.409262     -20.91550     -20.20270     -18.61162
387   2     247.243      42.828  0.031789    15.206    16.050    18.297 1237661137960632447     0.051137     0.037076     -19.78290     -18.95686     -17.18499
387   3     247.205      42.805  0.031235    16.468    16.631    18.195 1237661137960632447     0.197053     0.028171     -18.47807     -18.25368     -17.82463
387   4     247.216      42.767  0.030501    16.864    17.704    18.500 1237661137960632447     2.357842     0.088575     -18.03001     -17.20829     -15.64340
388   1     247.688      26.095  0.047844    14.308    15.149    17.739 1237661069250789414     0.325090     0.021630     -21.60710     -20.81662     -19.03280
388   2     247.612      26.060  0.048737    14.598    15.486    20.483 1237661069250789414     0.087848     0.038643     -21.36236     -20.52402     -18.62300
388   3     247.660      26.100  0.046985    16.412    17.234    20.250 1237661069250789414     0.134309     0.047183     -19.46165     -18.68752     -16.95282
388   4     247.631      26.006  0.049513    16.485    17.289    19.190 1237661069250789414     0.117256     0.029020     -19.50613     -18.75608     -17.08381
389   1     248.022      13.647  0.052407    13.919    14.816    20.099 1237661069250789415     0.409592     0.077141     -22.20742     -21.36912     -19.50640
389   2     248.007      13.646  0.052880    16.226    17.105    18.675 1237661069250789415     0.028811     0.005926     -19.91886     -19.10125     -17.32508
389   3     248.024      13.666  0.054265    16.446    17.280    18.194 1237661069250789415     0.196194     0.034473     -19.75600     -18.98639     -17.28631
389   4     248.012      13.658  0.049836    16.600    17.399    20.073 1237661069250789415     0.373147     0.014519     -19.40724     -18.66073     -16.92909
390   1     248.457      39.263  0.031813    13.782    14.450    18.185 1237661069250789503     0.125672     0.011031     -21.20442     -20.55298     -19.19017
390   2     248.426      39.185  0.029894    14.653    15.387    19.242 1237661069250789503     0.104343     0.028201     -20.19565     -19.47926     -17.91821
390   3     248.318      39.232  0.029713    15.236    15.971    19.509 1237661069250789503     0.238857     0.049608     -19.59881     -18.88119     -17.32653
390   4     248.413      39.258  0.031528    15.250    16.048    19.364 1237661069250789503     0.295895     0.108553     -19.71973     -18.94093     -17.22068
391   1     248.727      26.275  0.044235    14.096    14.953    17.469 1237661069250789416     0.742366     0.095348     -21.64190     -20.82708     -18.96681
391   2     248.704      26.271  0.044540    15.494    16.334    18.290 1237661069250789416     0.283247     0.029456     -20.25821     -19.46226     -17.72187
391   3     248.707      26.282  0.043491    15.876    16.691    19.485 1237661069250789416     0.093405     0.013676     -19.82103     -19.04763     -17.30519
391   4     248.710      26.306  0.042003    16.449    17.209    17.398 1237661069250789416     0.227278     0.033468     -19.16681     -18.44490     -16.89030
392   1     248.873      31.020  0.098356    14.330    15.385    18.661 1237661069250789417     7.088473    21.314659     -23.27041     -22.38815     -20.44745
392   2     248.811      31.069  0.098991    15.729    16.583    18.651 1237661069250789417     0.149986     0.013167     -21.86444     -21.15162     -19.46261
392   3     248.859      31.052  0.099356    16.639    17.495    18.051 1237661069250789417     0.091000     0.030384     -20.97212     -20.24928     -18.41044
392   4     248.764      31.034  0.100278    16.928    17.817    18.701 1237661069250789417     0.170392     0.019854     -20.69764     -19.96325     -18.27448
393   1     249.475      36.073  0.031402    12.699    13.570    19.688 1237661069250789598     1.554676     0.293326     -22.26178     -21.40796     -19.62321
393   2     249.447      36.115  0.032930    13.828    14.609    18.943 1237661069250789598     0.145125     0.058269     -21.23797     -20.48056     -18.95803
393   3     249.499      35.996  0.032133    13.847    14.671    19.951 1237661069250789598     0.936042     0.154439     -21.16503     -20.36194     -18.61751
393   4     249.452      36.061  0.032102    15.148    15.898    19.966 1237661069250789598     0.078154     0.048123     -19.86179     -19.13242     -17.39159
394   1     251.142      38.921  0.039342    14.152    14.991    18.512 1237661873468080145     7.783642     0.737692     -21.31757     -20.51291     -18.81543
394   2     251.143      38.921  0.037437    15.230    15.984    19.354 1237661873468080145     0.472881     1.431694     -20.12650     -19.40124     -17.71161
394   3     251.132      38.871  0.038210    16.056    16.781    18.981 1237661873468080145     0.127813     0.017777     -19.34517     -18.64940     -17.07645
394   4     251.210      38.960  0.038523    16.237    16.905    19.251 1237661873468080145     0.293459     0.019076     -19.18014     -18.53817     -17.17029
395   1     251.815      33.932  0.067020    14.273    15.185    16.172 1237661873468080146     0.546567     0.113166     -22.41979     -21.60069     -19.76764
395   2     251.787      33.925  0.064742    16.357    17.114    19.894 1237661873468080146     0.299988     0.031016     -20.24270     -19.56239     -18.05816
395   3     251.807      33.937  0.067318    16.702    17.540    19.291 1237661873468080146     0.062736     0.044418     -19.99754     -19.24752     -17.46177
395   4     251.797      33.930  0.066296    17.145    18.007    18.980 1237661873468080146     0.092720     0.025756     -19.51807     -18.74511     -16.96924
395   5     251.789      33.943  0.067627    17.195    18.016    18.799 1237661873468080146     0.460115     0.241624     -19.51302     -18.77934     -17.03835
396   1     252.350      26.584  0.054557    14.228    15.127    20.822 1237661873468080149     0.211482     0.043541     -21.99118     -21.15464     -19.25599
396   2     252.371      26.606  0.054301    15.216    16.119    19.328 1237661873468080149     0.341616     0.040396     -20.99249     -20.15152     -18.20844
396   3     252.335      26.612  0.054866    15.833    16.772    19.095 1237661873468080149     0.159439     0.194714     -20.39981     -19.52299     -17.57857
396   4     252.335      26.618  0.057977    16.212    17.195    19.545 1237661873468080149     0.514102     0.763624     -20.15170     -19.23152     -17.10121
396   5     252.337      26.565  0.053720    16.838    17.674    20.797 1237661873468080149     0.091327     0.015777     -19.34277     -18.56857     -16.77526
396   6     252.355      26.614  0.056130    17.067    17.919    20.114 1237661873468080149     0.078649     0.013859     -19.21488     -18.42982     -16.62998
397   1     253.110      23.333  0.035838    13.190    14.076    20.254 1237661873468080371     0.925127     0.109549     -22.06983     -21.20744     -19.38203
397   2     253.072      23.300  0.035384    15.073    15.876    20.298 1237661873468080371     0.127753     0.021660     -20.15635     -19.38040     -17.67175
397   3     253.054      23.308  0.034483    15.123    15.696    19.784 1237661873468080371     0.397890     0.032149     -20.04216     -19.47885     -18.34052
397   4     253.089      23.393  0.035899    15.768    16.605    19.791 1237661873468080371     0.047835     0.009239     -19.49469     -18.68431     -17.00574
397   5     253.003      23.379  0.036614    16.097    16.610    19.577 1237661873468080371     1.223823     0.057904     -19.20416     -18.69055     -17.38642
398   1     253.468      39.760  0.033639    13.093    13.793    19.691 1237660584982937780     1.715922     5.952451     -22.01770     -21.34019     -20.10938
398   2     253.485      39.813  0.033248    14.936    15.771    19.797 1237660584982937780     0.449282     0.034036     -20.15320     -19.34019     -17.56269
398   3     253.502      39.845  0.034704    15.975    16.777    18.310 1237660584982937780     1.030849     0.024785     -19.20974     -18.43411     -16.80564
398   4     253.618      39.824  0.032782    15.980    16.667    18.852 1237660584982937780     0.697491     0.050667     -19.07509     -18.40667     -16.83513
399   1     254.416      40.707  0.030504    13.723    14.522    19.400 1237660584982937605   -99.900002   -99.900002     -21.17123     -20.39066     -18.63104
399   2     254.420      40.722  0.030529    13.773    14.535    18.650 1237660584982937605     0.224215     0.045292     -21.12357     -20.38035     -18.64130
399   3     254.361      40.736  0.028938    14.046    14.825    19.853 1237660584982937605     0.522488     0.074517     -20.72910     -19.96779     -18.42793
399   4     254.311      40.711  0.029486    15.106    15.904    18.452 1237660584982937605     1.982170     0.267069     -19.71254     -18.93266     -17.31339
400   1     255.030      37.840  0.063282    14.470    15.266    18.873 1237660584982937606     0.214528     0.025114     -22.08536     -21.36426     -19.58286
400   2     255.031      37.819  0.064251    15.497    16.377    19.008 1237660584982937606     0.216705     0.016788     -21.09595     -20.30191     -18.48335
400   3     255.012      37.768  0.063945    15.827    16.690    17.463 1237660584982937606     0.470732     0.065004     -20.75454     -19.97545     -18.19128
400   4     255.051      37.813  0.063205    17.147    17.994    17.174 1237660584982937606     0.065971     0.015973     -19.40561     -18.64174     -16.89973
401   1     255.159      24.439  0.047897    14.583    15.399    20.204 1237660584982872131     0.173522     0.022844     -21.33522     -20.56813     -18.77922
401   2     255.130      24.380  0.047888    15.768    16.218    17.814 1237660584982872131     0.123375     0.441832     -20.13425     -19.67792     -18.58862
401   3     255.147      24.446  0.048485    16.129    16.735    19.808 1237660584982872131     0.747739     0.059918     -19.80636     -19.22748     -17.90298
401   4     255.131      24.438  0.047711    16.710    17.576    20.024 1237660584982872131     0.483935     0.030893     -19.20037     -18.38328     -16.51933
401   5     255.097      24.413  0.047859    17.472    17.897    18.120 1237660584982872131     0.127556     0.041972     -18.42999     -17.99135     -16.83748
402   1     255.251      39.566  0.034204    13.483    14.325    19.793 1237660669281632465   -99.900002   -99.900002     -21.67035     -20.85116     -19.07191
402   2     255.176      39.528  0.034668    15.094    15.866    17.599 1237660669281632465     0.193170     0.037523     -20.08900     -19.34246     -17.67265
402   3     255.302      39.553  0.035202    15.481    16.208    24.514 1237660669281632465     0.098265     0.026276     -19.73436     -19.03307     -17.53759
402   4     255.234      39.567  0.034983    15.931    16.717    19.106 1237660669281632465     0.079219     0.015557     -19.27271     -18.51259     -16.80462
402   5     255.258      39.566  0.034001    16.088    17.063    18.965 1237660669281632465     1.668336     6.133474     -19.05206     -18.08602     -16.45547
402   6     255.212      39.631  0.033650    16.285    17.052    18.421 1237660669281632465     0.095030     0.023536     -18.82978     -18.08736     -16.43687
403   1     256.005      25.054  0.039242    13.520    14.384    18.589 1237660669281632339     0.317008     0.268163     -21.94530     -21.11329     -19.28585
403   2     255.999      25.079  0.038866    14.399    15.228    18.520 1237660669281632339     1.965057     0.120217     -21.04475     -20.24747     -18.34617
403   3     255.972      25.072  0.038195    15.225    16.002    19.230 1237660669281632339     0.430804     0.216939     -20.17825     -19.43177     -17.63622
403   4     255.974      25.028  0.037989    15.540    16.330    20.134 1237660669281632339     0.049594     0.014215     -19.85023     -19.09078     -17.35090
403   5     256.030      25.051  0.038237    16.282    17.101    19.295 1237660669281632339     0.042096     0.023465     -19.12363     -18.33603     -16.60233
404   1     256.076      38.855  0.034662    14.601    15.404    20.476 1237661064419213378     1.071035     0.140811     -20.58200     -19.80420     -18.05423
404   2     256.033      38.868  0.035162    14.772    15.606    19.000 1237661064419213378     0.110298     0.015784     -20.44364     -19.63562     -17.86790
404   3     256.052      38.889  0.034163    15.627    16.393    20.098 1237661064419213378     0.127433     0.021877     -19.52200     -18.78056     -17.12038
404   4     256.028      38.883  0.035245    16.133    16.459    18.228 1237661064419213378     0.504303     0.046714     -19.07969     -18.71934     -17.93025
405   1     256.367      23.153  0.031035    13.720    14.607    19.010 1237661064419213414     4.195872     0.543533     -21.21433     -20.34267     -18.64359
405   2     256.250      23.169  0.030044    14.768    15.296    19.210 1237661064419213414     0.192264     0.040448     -20.08812     -19.55962     -18.56347
405   3     256.257      23.157  0.030752    15.194    15.593    19.042 1237661064419213414     0.320800     0.053314     -19.71380     -19.29341     -18.27380
405   4     256.350      23.142  0.031032    15.584    16.340    19.497 1237661064419213414     0.853350     0.042517     -19.35013     -18.61248     -16.83372
406   1     256.372      22.269  0.049551    13.909    14.769    20.291 1237661070324858896     0.287663     1.139874     -22.08694     -21.28122     -19.48546
406   2     256.435      22.247  0.048104    14.035    14.884    19.086 1237661070324858896     0.432638     0.058734     -21.89240     -21.09542     -19.32068
406   3     256.456      22.233  0.049006    15.193    16.003    17.942 1237661070324858896     0.119095     0.018978     -20.77667     -20.01860     -18.27389
406   4     256.520      22.315  0.049258    16.235    16.939    17.977 1237661070324858896     0.414073     0.021890     -19.73810     -19.08085     -17.72157
406   5     256.460      22.202  0.049214    16.784    17.712    18.514 1237661070324858896     1.191134     0.220772     -19.19429     -18.32016     -16.72207
406   6     256.415      22.254  0.048285    16.816    17.409    17.897 1237661070324858896     0.115429     0.051336     -19.10678     -18.54116     -17.41109
407   1     119.166      44.101  0.046323    14.290    15.155    18.120 1237661070324858895     1.306443     0.190701     -21.55139     -20.73359     -18.95980
407   2     119.162      44.128  0.047877    14.426    15.299    19.635 1237661070324858895     0.528764     0.082847     -21.49059     -20.66774     -18.89087
407   3     119.063      44.039  0.046429    14.558    15.432    18.701 1237661070324858895     0.869182     0.063241     -21.28813     -20.46158     -18.68916
407   4     119.181      44.097  0.047323    15.207    16.105    19.344 1237661070324858895     5.590898     1.268092     -20.68270     -19.83410     -18.13475
